time,x-acceleration,y-acceleration,z-acceleration,output
11.5,0.443,0.988,-0.035,unknown
11.52,0.408,0.918,-0.006,unknown
11.54,0.407,0.851,0.046,unknown
11.56,0.41,0.82,0.066,unknown
11.58,0.401,0.801,0.059,unknown
11.6,0.393,0.789,0.041,unknown
11.62,0.392,0.765,0.027,unknown
11.64,0.374,0.776,0.023,unknown
11.66,0.368,0.783,0.027,unknown
11.68,0.367,0.794,0.033,unknown
11.7,0.365,0.823,0.029,unknown
11.72,0.362,0.864,0.01,unknown
11.74,0.369,0.917,-0.01,unknown
11.76,0.39,0.945,-0.017,unknown
11.78,0.425,0.953,-0.019,unknown
11.8,0.452,1.023,-0.017,unknown
11.82,0.475,1.159,-0.026,unknown
11.84,0.517,1.099,-0.009,unknown
11.86,0.508,0.802,0.041,unknown
11.88,0.466,0.437,0.088,unknown
11.9,0.433,0.303,0.236,unknown
11.92,0.5,0.512,0.453,unknown
11.94,0.712,0.665,0.618,unknown
11.96,0.796,0.778,0.55,unknown
11.98,0.66,0.911,0.313,unknown
12,0.553,0.966,0.172,unknown
12.02,0.462,0.956,0.152,unknown
12.04,0.387,0.991,0.221,unknown
12.06,0.339,1.01,0.284,unknown
12.08,0.291,0.983,0.213,unknown
12.1,0.289,0.985,0.15,unknown
12.12,0.329,1.013,0.223,unknown
12.14,0.55,0.923,0.377,unknown
12.16,0.816,0.788,0.426,unknown
12.18,0.669,0.889,0.343,unknown
12.2,0.651,0.894,0.295,unknown
12.22,0.704,0.816,0.278,unknown
12.24,0.672,0.847,0.212,unknown
12.26,0.731,0.869,0.167,unknown
12.28,0.805,0.882,0.169,unknown
12.3,0.85,0.912,0.117,unknown
12.32,0.835,0.972,0.047,unknown
12.34,0.816,1.139,0.016,unknown
12.36,0.8,1.229,-0.047,unknown
12.38,0.739,1.087,-0.107,unknown
12.4,0.714,0.799,-0.109,unknown
12.42,0.66,0.766,-0.172,unknown
12.44,0.585,0.964,-0.317,unknown
12.46,0.557,1.045,-0.417,unknown
12.48,0.56,1.064,-0.392,unknown
12.5,0.6,1.118,-0.397,unknown
12.52,0.509,1.135,-0.532,unknown
12.54,0.412,1.074,-0.632,unknown
12.56,0.366,0.913,-0.55,unknown
12.58,0.364,0.835,-0.273,unknown
12.6,0.515,0.866,-0.106,unknown
12.62,0.62,1.024,-0.166,unknown
12.64,0.517,1.194,-0.266,unknown
12.66,0.422,1.178,-0.267,unknown
12.68,0.452,1.098,-0.223,unknown
12.7,0.475,1.084,-0.19,unknown
12.72,0.457,1.061,-0.166,unknown
12.74,0.427,1.024,-0.146,unknown
12.76,0.396,1.016,-0.129,unknown
12.78,0.364,1.045,-0.116,unknown
12.8,0.345,1.047,-0.106,unknown
12.82,0.346,1.02,-0.092,unknown
12.84,0.36,1.019,-0.095,unknown
12.86,0.37,1.025,-0.113,unknown
12.88,0.355,0.959,-0.11,unknown
12.9,0.352,0.887,-0.069,unknown
12.92,0.367,0.821,-0.009,unknown
12.94,0.395,0.76,0.029,unknown
12.96,0.424,0.672,0.059,unknown
12.98,0.452,0.517,0.105,unknown
13,0.451,0.393,0.176,unknown
13.02,0.457,0.439,0.226,unknown
13.04,0.48,0.614,0.222,unknown
13.06,0.498,0.765,0.207,unknown
13.08,0.5,0.864,0.171,unknown
13.1,0.479,0.947,0.135,unknown
13.12,0.473,0.969,0.148,unknown
13.14,0.483,0.932,0.206,unknown
13.16,0.507,0.893,0.263,unknown
13.18,0.544,0.89,0.282,unknown
13.2,0.562,0.872,0.259,unknown
13.22,0.431,0.882,0.206,unknown
13.24,0.804,0.929,0.427,unknown
13.26,0.992,0.676,0.401,unknown
13.28,0.342,0.73,0.151,unknown
13.3,0.408,0.814,0.113,unknown
13.32,0.529,0.761,0.17,unknown
13.34,0.407,0.797,0.135,unknown
13.36,0.536,0.759,0.173,unknown
13.38,0.683,0.673,0.245,unknown
13.4,0.574,0.9,0.218,unknown
13.42,0.789,1.001,0.149,unknown
13.44,0.858,1.013,0.098,unknown
13.46,0.73,1.024,0.128,unknown
13.48,0.983,0.783,-0.021,unknown
13.5,0.523,0.836,-0.23,unknown
13.52,0.296,0.941,-0.318,unknown
13.54,0.485,0.943,-0.169,unknown
13.56,0.265,0.805,-0.226,unknown
13.58,0.251,0.823,-0.244,unknown
